"","level","Sex","ClientCount","Population","ClientsPer100Pop"
"1","Fraserburgh Harbour and Broadsea","Male",93,1683,5.53
"2","Peterhead Harbour","Male",135,3037,4.45
"3","Fraserburgh Lochpots","Male",42,1100,3.82
"4","Peterhead Bay","Male",42,1181,3.56
"5","Fraserburgh Central-Academy","Male",40,1266,3.16
"6","Peterhead Harbour","Female",75,2846,2.64
"7","Banff","Male",48,1972,2.43
"8","Fraserburgh Harbour and Broadsea","Female",38,1642,2.31
"9","Peterhead Links","Male",51,2230,2.29
"10","Macduff","Male",40,1910,2.09
"11","Huntly","Male",37,1949,1.9
"12","Stonehaven South","Male",46,2468,1.86
"13","Inverurie South","Male",43,2496,1.72
"14","Fraserburgh Lochpots","Female",17,1095,1.55
"15","Banff","Female",31,2017,1.54
"16","Peterhead Ugieside","Male",29,1982,1.46
"17","Ellon West","Male",25,1922,1.3
"18","Longside and Rattray","Male",51,3960,1.29
"19","Turriff","Male",27,2089,1.29
"20","Aberchirder and Whitehills","Male",25,1957,1.28
"21","Kemnay","Male",21,1672,1.26
"22","Peterhead Bay","Female",15,1208,1.24
"23","Cruden","Male",27,2209,1.22
"24","Fraserburgh Central-Academy","Female",15,1260,1.19
"25","Rosehearty and Strathbeg","Male",38,3188,1.19
"26","Fraserburgh Smiddyhill","Male",23,1965,1.17
"27","Ellon East","Male",34,2953,1.15
"28","Inverurie South","Female",30,2697,1.11
"29","Portsoy, Fordyce and Cornhill","Male",17,1566,1.09
"30","Inverurie North","Male",27,2570,1.05
"31","Barrahill","Male",26,2512,1.04
"32","Fyvie-Rothie","Male",21,2032,1.03
"33","Peterhead Links","Female",22,2129,1.03
"34","Deer and Mormond","Male",26,2540,1.02
"35","Huntly","Female",22,2158,1.02
"36","New Pitsligo","Male",15,1480,1.01
"37","Insch, Oyne and Ythanwells","Male",25,2527,0.99
"38","Stonehaven North","Male",26,2734,0.95
"39","Ellon West","Female",19,2051,0.93
"40","Mintlaw","Male",11,1193,0.92
"41","Rosehearty and Strathbeg","Female",30,3295,0.91
"42","Portsoy, Fordyce and Cornhill","Female",15,1676,0.89
"43","Cromar and Kildrummy","Male",18,2045,0.88
"44","Mearns South and Benholm","Male",18,2050,0.88
"45","Banchory West","Male",12,1399,0.86
"46","Mearns and Laurencekirk","Male",19,2242,0.85
"47","New Pitsligo","Female",12,1455,0.82
"48","Ythanside","Male",20,2466,0.81
"49","Aboyne and South Deeside","Male",21,2661,0.79
"50","Macduff","Female",14,1871,0.75
"51","Turriff","Female",17,2265,0.75
"52","Auchnagatt","Male",12,1653,0.73
"53","Cruden","Female",16,2208,0.72
"54","Banchory East","Male",14,1994,0.7
"55","Howe of Alford","Male",23,3304,0.7
"56","Gardenstown and King Edward","Male",11,1586,0.69
"57","Durno-Chapel of Garioch","Male",27,3992,0.68
"58","Banchory-Devenick and Findon","Male",20,2986,0.67
"59","Barrahill","Female",17,2557,0.66
"60","Westhill Central","Male",12,1850,0.65
"61","Clashindarroch","Male",15,2335,0.64
"62","Newtonhill","Male",9,1438,0.63
"63","Mearns North and Inverbervie","Male",17,2793,0.61
"64","Banchory East","Female",13,2161,0.6
"65","Stonehaven South","Female",15,2601,0.58
"66","Aberchirder and Whitehills","Female",11,2010,0.55
"67","Kintore","Male",16,2950,0.54
"68","East Cairngorms","Male",8,1534,0.52
"69","Fetteresso, Netherley and Catter","Male",13,2514,0.52
"70","Gardenstown and King Edward","Female",8,1604,0.5
"71","Ythsie","Male",15,3076,0.49
"72","Banchory West","Female",7,1450,0.48
"73","Banchory-Devenick and Findon","Female",14,2921,0.48
"74","Fetteresso, Netherley and Catter","Female",12,2516,0.48
"75","Auchterless and Monquhitter","Male",7,1490,0.47
"76","Crathes and Torphins","Male",10,2182,0.46
"77","Ythanside","Female",11,2371,0.46
"78","Auchterless and Monquhitter","Female",6,1395,0.43
"79","Garlogie and Elrick","Male",8,1883,0.42
"80","East Cairngorms","Female",6,1500,0.4
"81","Kemnay","Female",7,1760,0.4
"82","Stonehaven North","Female",11,2834,0.39
"83","Ythsie","Female",12,3086,0.39
"84","Auchnagatt","Female",6,1587,0.38
"85","Kintore","Female",11,2950,0.37
"86","Mintlaw","Female",5,1343,0.37
"87","Westhill Central","Female",7,1956,0.36
"88","Cromar and Kildrummy","Female",7,2000,0.35
"89","Howe of Alford","Female",11,3186,0.35
"90","Longside and Rattray","Female",14,3992,0.35
"91","Aboyne and South Deeside","Female",9,2666,0.34
"92","Dunecht, Durris and Drumoak","Female",9,2635,0.34
"93","Inverurie North","Female",9,2622,0.34
"94","Mearns and Laurencekirk","Female",8,2356,0.34
"95","Clashindarroch","Female",7,2264,0.31
"96","Fyvie-Rothie","Female",6,1954,0.31
"97","Ellon East","Female",9,3083,0.29
"98","Peterhead Ugieside","Female",6,2104,0.29
"99","Portlethen","Male",6,2087,0.29
"100","Newtonhill","Female",4,1448,0.28
"101","Dunecht, Durris and Drumoak","Male",7,2602,0.27
"102","Durno-Chapel of Garioch","Female",10,3983,0.25
"103","Mearns North and Inverbervie","Female",7,2855,0.25
"104","Westhill North and South","Male",6,2513,0.24
"105","Deer and Mormond","Female",5,2538,0.2
"106","Fraserburgh Smiddyhill","Female",4,2012,0.2
"107","Garlogie and Elrick","Female",4,1968,0.2
"108","Crathes and Torphins","Female",4,2289,0.17
"109","Westhill North and South","Female",4,2568,0.16
"110","Balmedie and Potterton","Female",4,2641,0.15
"111","Mearns South and Benholm","Female",3,2085,0.14
"112","Balmedie and Potterton","Male",3,2692,0.11
"113","Newmachar and Fintray","Male",2,2094,0.1
"114","Portlethen","Female",2,2066,0.1
"115","Newmachar and Fintray","Female",2,2170,0.09
"116","Insch, Oyne and Ythanwells","Female",2,2522,0.08
"117","Blackburn","Male",1,4240,0.02
